classifier_class,best_index,train_mcc,train_auprc,validation_mcc,validation_auprc,test_mcc,test_auprc,test_elapsed_time,xantomonas_mcc,xantomonas_auprc,xantomonas_elapsed_time,backbone,training_mode,best_epoch,Number of parameters (in million),Model name
SVC,12.0,0.8176568138351354,0.9279416595724048,0.779768554051363,0.8898950444282765,0.7907189381849765,0.8979749704612873,1.7107178047299385,0.430528037239458,0.6845137287246833,9.15132499486208,6,only_head,,8,esm_8M
,,0.8414420507208957,0.9350134934577018,0.7629983839170571,0.8982393514169726,0.8382506891920702,0.8814932129496641,0.435185600000004,0.462273299272641,0.7645554097314453,3.483420599999995,6,finetuned,3.0,8,esm_8M
XGBClassifier,2811.0,1.0,1.0,0.7641704825361436,0.8934638216583917,0.7605471093145381,0.8986007618499154,6.843980520963669,0.4924139993148035,0.7351020279215434,22.70016123354435,protein_bert,only_head,,16,protein_bert_16M
,,,,,,0.7484164626500126,0.9105232437967246,6.153523236513138,0.5284140958475683,0.6945601856911275,33.908800419420004,protein_bert,finetuned,,16,protein_bert_16M
XGBClassifier,3099.0,1.0,1.0,0.7810510676989987,0.890518776611785,0.8067497982022115,0.8833234700326236,3.8970543146133423,0.4993184580106286,0.7561157154183574,23.972858041524887,12,only_head,,35,esm_35M
,,0.8345354206277845,0.912080086323373,0.7492711832182014,0.894568398939056,0.7543786249483787,0.8479651325727678,137.76881777495146,0.5585094789979931,0.7883258565084915,1088.356078274548,12,finetuned,3.0,35,esm_35M
SVC,12.0,0.8739550188691132,0.9523654351234376,0.8176577894709766,0.9135314048307808,0.8067497982022115,0.9081730661225036,8.306930348277092,0.4895009915620116,0.7844850768152025,62.67037491500378,30,only_head,,150,esm_150M
,,0.8574236101086904,0.946531047644227,0.8314439564161882,0.9201667186789128,0.8247887482858067,0.8643166054860235,131.60802195221186,0.6954499641940041,0.7771318509915491,962.2330557107924,30,finetuned,3.0,150,esm_150M
SVC,12.0,0.9129272662149768,0.9730402023482472,0.8436320495052373,0.9236287163340348,0.8301369863013699,0.9436828123781158,22.817423447966576,0.5637978412120161,0.8431252298584951,235.2475419640541,33,only_head,,650,esm_650M
,,0.950285808326594,0.9904483663373782,0.8690624381490535,0.9564331816630232,0.8513698630136987,0.9279127113896952,123.46080673485994,0.6399700947313269,0.7991614954582784,1006.6732666268944,33,finetuned,3.0,650,esm_650M
MLPClassifier,1.0,0.943948045960152,0.9651382306773024,0.8578073266607626,0.9340068617594938,0.8628643385329208,0.9420063475084732,107.68416410684586,0.5955458866739382,0.8571208279634261,857.4394614696503,36,only_head,,3000,esm_3B
SVC,12.0,0.9210659301714796,0.9787501151879564,0.858673413489981,0.939274910370429,0.9050770599866618,0.9580513732143396,83.85119253396988,0.6714614175908576,0.8784462197388261,575.1261723339558,prot_t5,only_head,,3000,prot_t5_3B
MLPClassifier,17.0,0.9293370647010988,0.9772150869468516,0.8617927390987689,0.9453465514481268,0.906599076324498,0.9560117511940236,67.93446382880211,0.6806111650671943,0.8780065301486025,609.247299157083,prot_t5_half,only_head,,3000,prot_t5_half_3B
,,0.9784487923574138,0.9993587217302108,0.8358910379482907,0.9519093788873656,0.8953019366280525,0.9587040587154452,59.80386120826006,0.6692494487515701,0.8201716801981754,500.7259855419397,36,finetuned,3.0,3000,esm_3B
MLPClassifier,1.0,0.9636227148579902,0.9729143137394188,0.8634901680594984,0.946041239553893,0.8697057708523505,0.9725216758751234,563.2595458999276,0.7510874107514118,0.9056458033076664,4852.356290958822,48,only_head,,15000,esm_15B
,,0.996674707590771,0.9997211093192092,0.8681897895403242,0.957362065796175,0.8938356164383562,0.9675008541492878,502.14264819025993,0.713590507132313,0.8708484109439044,4893.439890958369,48,finetuned,3.0,15000,esm_15B
